,node,k,i,j,pert
0,0,0,0,0,-4.930355856913593e-05
1,1,0,0,1,-0.00417752993087106
2,2,0,0,2,-0.009583931344536722
3,3,0,0,3,-0.004279767111370347
4,4,0,0,4,-0.008800862680402588
5,5,0,0,5,-0.003390009347015166
6,6,0,0,6,-0.006889257953446304
7,7,0,0,7,-0.0005320244795825602
8,8,0,0,8,-0.008848908102265796
9,9,0,0,9,-0.0031785587069066423
10,10,0,0,10,-0.0019523608685290128
11,11,0,0,11,-0.0021167485613204917
12,12,0,0,12,-0.002182842251841066
13,13,0,0,13,-0.005743323072238127
14,14,0,0,14,-0.008355463769760263
15,15,0,0,15,-0.0022862093871367506
16,16,0,0,16,-0.009270222776081027
17,17,0,0,17,-0.012330421924389157
18,18,0,0,18,-0.0022917788200516043
19,19,0,0,19,-0.0009501766271569068
20,20,0,1,0,-0.003981874023395449
21,21,0,1,1,-0.012942313681207906
22,22,0,1,2,-0.002410989189627344
23,23,0,1,3,-0.004814687322607369
24,24,0,1,4,-0.008214617466251184
25,25,0,1,5,-0.008418242117613772
26,26,0,1,6,-0.0039579168955583555
27,27,0,1,7,-0.005295609049937866
28,28,0,1,8,-0.00995732293773699
29,29,0,1,9,-0.002553529427018475
30,30,0,1,10,-0.0015059944828976768
31,31,0,1,11,-0.0012769375459242838
32,32,0,1,12,-0.0012684300614296262
33,33,0,1,13,-0.006837575078577629
34,34,0,1,14,-0.0043851234394765015
35,35,0,1,15,-0.00522596982932555
36,36,0,1,16,-0.01498795063525904
37,37,0,1,17,-0.009845839286981573
38,38,0,1,18,-0.012868175168989637
39,39,0,1,19,-0.007728858520295034
40,40,0,2,0,-0.0030649642894786666
41,41,0,2,1,-0.002832435008315315
42,42,0,2,2,-0.004444798200609057
43,43,0,2,3,-0.0028379857823779275
44,44,0,2,4,-0.004203400230551324
45,45,0,2,5,-0.001555691646615287
46,46,0,2,6,-0.004479944799129498
47,47,0,2,7,-0.010387126749833442
48,48,0,2,8,-0.004095407071247337
49,49,0,2,9,-0.006315744890628139
50,50,0,2,10,-0.013363865569715472
51,51,0,2,11,-0.003070303662866536
52,52,0,2,12,-0.006766756094123139
53,53,0,2,13,-0.005614702359935109
54,54,0,2,14,-0.0034079857158531013
55,55,0,2,15,-0.003593369648058342
56,56,0,2,16,-0.0034687430172652967
57,57,0,2,17,-0.008321061102378735
58,58,0,2,18,-0.0034667804982291273
59,59,0,2,19,-0.0034662148280517613
60,60,0,3,0,-0.013384993771126119
61,61,0,3,1,-0.005870034129884516
62,62,0,3,2,-0.0020399392255399107
63,63,0,3,3,-0.002033654745048352
64,64,0,3,4,-0.01342068217979886
65,65,0,3,5,-0.003508332262924796
66,66,0,3,6,-0.01065704962854852
67,67,0,3,7,-0.005944432324156423
68,68,0,3,8,-0.003460054934123491
69,69,0,3,9,-0.00802722918535892
70,70,0,3,10,-0.013601133879603822
71,71,0,3,11,-0.006098521517117206
72,72,0,3,12,-0.006166783720118474
73,73,0,3,13,-0.002406526895981642
74,74,0,3,14,-0.011691371511801663
75,75,0,3,15,-0.007971858678956778
76,76,0,3,16,-0.00261830241043981
77,77,0,3,17,-0.0025443645910172563
78,78,0,3,18,-0.005480230008458875
79,79,0,3,19,-0.007981706616533302
80,80,0,4,0,-0.006376528965290618
81,81,0,4,1,-0.005481922372041481
82,82,0,4,2,-0.005479789038531635
83,83,0,4,3,-0.014516531393837795
84,84,0,4,4,-0.010586968166137467
85,85,0,4,5,-0.006420498650072659
86,86,0,4,6,-0.0040368073257468495
87,87,0,4,7,-0.011071336999179948
88,88,0,4,8,-0.010660195087552893
89,89,0,4,9,-0.004100116392180553
90,90,0,4,10,-0.005715229910663311
91,91,0,4,11,-0.004187508977793186
92,92,0,4,12,-0.00683738531392919
93,93,0,4,13,-0.014052974876221924
94,94,0,4,14,-0.004295793083031185
95,95,0,4,15,-0.004465352851923399
96,96,0,4,16,-0.009333421679968978
97,97,0,4,17,-0.011638310063233348
98,98,0,4,18,-0.003075584139367038
99,99,0,4,19,-0.010453238893148864
100,100,0,5,0,-0.005650315323180166
101,101,0,5,1,-0.004347744251731456
102,102,0,5,2,-0.005956119473182753
103,103,0,5,3,-0.006872804206636829
104,104,0,5,4,-0.004377124533050392
105,105,0,5,5,-0.008000850236555834
106,106,0,5,6,-0.004402379708778881
107,107,0,5,7,-0.009356209950794891
108,108,0,5,8,-0.004423004291709276
109,109,0,5,9,-0.004431601915655392
110,110,0,5,10,-0.004583122944268325
111,111,0,5,11,-0.006125599242068347
112,112,0,5,12,-0.0032496121917802157
113,113,0,5,13,-0.0071508538326270354
114,114,0,5,14,-0.012559761096042621
115,115,0,5,15,-0.003525412047622467
116,116,0,5,16,-0.0072909812303123545
117,117,0,5,17,-0.015086992611657024
118,118,0,5,18,-0.015401780082413552
119,119,0,5,19,-0.003472902925238941
120,120,0,6,0,-0.003471770213536729
121,121,0,6,1,-0.004774788507688754
122,122,0,6,2,-0.011764713683248829
123,123,0,6,3,-0.008386028511608856
124,124,0,6,4,-0.007594304761937565
125,125,0,6,5,-0.004943047230199227
126,126,0,6,6,-0.0035738510675287216
127,127,0,6,7,-0.007339068638145818
128,128,0,6,8,-0.007328419521002161
129,129,0,6,9,-0.006431445548571446
130,130,0,6,10,-0.007345506027434112
131,131,0,6,11,-0.004862284683326834
132,132,0,6,12,-0.00516343177281442
133,133,0,6,13,-0.0036678044068594318
134,134,0,6,14,-0.007595319907238718
135,135,0,6,15,-0.005132605018332015
136,136,0,6,16,-0.006738176971055054
137,137,0,6,17,-0.012086805845967774
138,138,0,6,18,-0.0037807701289693796
139,139,0,6,19,-0.006707838913655451
140,140,0,7,0,-0.015145547443751184
141,141,0,7,1,-0.009957421816864098
142,142,0,7,2,-0.004756014384099672
143,143,0,7,3,-0.005177648404242063
144,144,0,7,4,-0.006804917568103974
145,145,0,7,5,-0.00394063488329266
146,146,0,7,6,-0.0038768529364574533
147,147,0,7,7,-0.007662283785236923
148,148,0,7,8,-0.006712091270344445
149,149,0,7,9,-0.007592193249195134
150,150,0,7,10,-0.005213775366996742
151,151,0,7,11,-0.006709097014834242
152,152,0,7,12,-0.013227050409625463
153,153,0,7,13,-0.012188410650537662
154,154,0,7,14,-0.003983714726984999
155,155,0,7,15,-0.012381772556580017
156,156,0,7,16,-0.015380192806446757
157,157,0,7,17,-0.005442166518321301
158,158,0,7,18,-0.008956202627530274
159,159,0,7,19,-0.005417743317082113
160,160,0,8,0,-0.005313626900260715
161,161,0,8,1,-0.009512100049846595
162,162,0,8,2,-0.015385830835157321
163,163,0,8,3,-0.005487290508199294
164,164,0,8,4,0.0
165,165,0,8,5,0.0
166,166,0,8,6,0.0
167,167,0,8,7,-0.014701423801000146
168,168,0,8,8,-0.006799609252539085
169,169,0,8,9,-0.0051324903225236085
170,170,0,8,10,-0.0038298348954413086
171,171,0,8,11,-0.00383099533252107
172,172,0,8,12,-0.0076737626244494095
173,173,0,8,13,-0.005230567822422927
174,174,0,8,14,-0.010282410514150797
175,175,0,8,15,-0.004092082022566501
176,176,0,8,16,-0.005586791353096032
177,177,0,8,17,-0.006938055754801553
178,178,0,8,18,-0.005116406398997242
179,179,0,8,19,-0.007820361396682074
180,180,0,9,0,-0.004032588357461009
181,181,0,9,1,-0.01452066204166158
182,182,0,9,2,-0.009861901027363729
183,183,0,9,3,-0.005466331145953518
184,184,0,9,4,0.0
185,185,0,9,5,0.0
186,186,0,9,6,0.0
187,187,0,9,7,0.0
188,188,0,9,8,-0.0052120797278121245
189,189,0,9,9,-0.013185411219751586
190,190,0,9,10,-0.00462053550620567
191,191,0,9,11,-0.008436213796869652
192,192,0,9,12,-0.0038227789005418344
193,193,0,9,13,-0.0054447489574727115
194,194,0,9,14,-0.011379912528752811
195,195,0,9,15,-0.0069840730319015165
196,196,0,9,16,-0.0069736098424755255
197,197,0,9,17,-0.006975481333881817
198,198,0,9,18,-0.0054741794315305015
199,199,0,9,19,-0.006965635741096321
200,200,0,10,0,-0.006063937142641862
201,201,0,10,1,-0.005365767272280664
202,202,0,10,2,-0.006984889033390118
203,203,0,10,3,-0.00789650000143638
204,204,0,10,4,0.0
205,205,0,10,5,0.0
206,206,0,10,6,0.0
207,207,0,10,7,0.0
208,208,0,10,8,-0.005377167859421661
209,209,0,10,9,-0.005186474929530505
210,210,0,10,10,-0.003891081213680536
211,211,0,10,11,-0.011854724000670558
212,212,0,10,12,-0.005907435472352063
213,213,0,10,13,-0.006848021712357877
214,214,0,10,14,-0.005331907502181821
215,215,0,10,15,-0.006995513281538024
216,216,0,10,16,-0.007932203615723665
217,217,0,10,17,-0.0070310473461177025
218,218,0,10,18,-0.007023613072476564
219,219,0,10,19,-0.005527910076352782
220,220,0,11,0,-0.004153341684798306
221,221,0,11,1,-0.011535130511219904
222,222,0,11,2,-0.00703868547446973
223,223,0,11,3,-0.005426837525135397
224,224,0,11,4,0.0
225,225,0,11,5,0.0
226,226,0,11,6,0.0
227,227,0,11,7,0.0
228,228,0,11,8,-0.005318403495380153
229,229,0,11,9,-0.003936046056196574
230,230,0,11,10,-0.006834756199225467
231,231,0,11,11,-0.008918384764911025
232,232,0,11,12,-0.006780451514032393
233,233,0,11,13,-0.012523144405918174
234,234,0,11,14,-0.01173670200671495
235,235,0,11,15,-0.009625192873841115
236,236,0,11,16,-0.004741245831496599
237,237,0,11,17,-0.011758819766782835
238,238,0,11,18,-0.005722433371602165
239,239,0,11,19,-0.005718102151774929
240,240,0,12,0,-0.012304871511048532
241,241,0,12,1,-0.004286429458488783
242,242,0,12,2,-0.005717652690861996
243,243,0,12,3,-0.0042660818948547785
244,244,0,12,4,0.0
245,245,0,12,5,0.0
246,246,0,12,6,0.0
247,247,0,12,7,0.0
248,248,0,12,8,-0.009879180687732969
249,249,0,12,9,-0.005508508138518664
250,250,0,12,10,-0.01154654376733788
251,251,0,12,11,-0.008158552176951162
252,252,0,12,12,-0.013220952517656315
253,253,0,12,13,-0.0059429510983477485
254,254,0,12,14,-0.01067565492007816
255,255,0,12,15,-0.007632141283409055
256,256,0,12,16,-0.013608796223252284
257,257,0,12,17,-0.00469208323750081
258,258,0,12,18,-0.006016080320137007
259,259,0,12,19,-0.007626863506970949
260,260,0,13,0,-0.0046789705052674435
261,261,0,13,1,-0.006117202694611024
262,262,0,13,2,-0.0059988475058503354
263,263,0,13,3,-0.013016638355622945
264,264,0,13,4,0.0
265,265,0,13,5,0.0
266,266,0,13,6,0.0
267,267,0,13,7,0.0
268,268,0,13,8,-0.0046250254399637925
269,269,0,13,9,-0.010209100885560929
270,270,0,13,10,-0.004551407030817245
271,271,0,13,11,-0.004626341578273241
272,272,0,13,12,-0.010560963147554503
273,273,0,13,13,-0.010840872320727613
274,274,0,13,14,-0.007999601599806283
275,275,0,13,15,-0.00658087732574586
276,276,0,13,16,-0.01346440980398711
277,277,0,13,17,-0.017096386073944814
278,278,0,13,18,-0.012385097591049998
279,279,0,13,19,-0.008969020036886377
280,280,0,14,0,-0.006561158137685652
281,281,0,14,1,-0.01650166645816853
282,282,0,14,2,-0.00936727911238222
283,283,0,14,3,-0.005107211492827446
284,284,0,14,4,0.0
285,285,0,14,5,0.0
286,286,0,14,6,0.0
287,287,0,14,7,0.0
288,288,0,14,8,-0.006343530358776661
289,289,0,14,9,-0.007985510549701758
290,290,0,14,10,-0.006427165246236655
291,291,0,14,11,-0.005106613038208252
292,292,0,14,12,-0.009035592569262008
293,293,0,14,13,-0.005382967884770551
294,294,0,14,14,-0.008501472358091178
295,295,0,14,15,-0.010594110761985576
296,296,0,14,16,-0.010628935783074667
297,297,0,14,17,-0.005628557445902516
298,298,0,14,18,-0.005284962355744938
299,299,0,14,19,-0.013979506427119759
300,300,0,15,0,-0.010589017527706801
301,301,0,15,1,-0.01313419798520954
302,302,0,15,2,-0.006924517663264851
303,303,0,15,3,-0.008521933793304015
304,304,0,15,4,0.0
305,305,0,15,5,0.0
306,306,0,15,6,0.0
307,307,0,15,7,0.0
308,308,0,15,8,-0.00684029395614516
309,309,0,15,9,-0.009204582909205783
310,310,0,15,10,-0.008522826917101156
311,311,0,15,11,-0.005188813460677011
312,312,0,15,12,-0.009602371093819784
313,313,0,15,13,-0.012225256583064947
314,314,0,15,14,-0.0074907977278826365
315,315,0,15,15,-0.006256937588489109
316,316,0,15,16,-0.01410774684984517
317,317,0,15,17,-0.00918833225682647
318,318,0,15,18,-0.015156960841977707
319,319,0,15,19,-0.01007698481458874
320,320,0,16,0,-0.006214950786898044
321,321,0,16,1,-0.006227942641601203
322,322,0,16,2,-0.006193985434777005
323,323,0,16,3,-0.011731294350170174
324,324,0,16,4,0.0
325,325,0,16,5,0.0
326,326,0,16,6,0.0
327,327,0,16,7,0.0
328,328,0,16,8,-0.01349907472558698
329,329,0,16,9,-0.009034972649146766
330,330,0,16,10,-0.006208792285633535
331,331,0,16,11,-0.010126782569841453
332,332,0,16,12,-0.010315780137659658
333,333,0,16,13,-0.00814116442171553
334,334,0,16,14,-0.01077556395046031
335,335,0,16,15,-0.00998651527339689
336,336,0,16,16,-0.015610713852254321
337,337,0,16,17,-0.010872654030436024
338,338,0,16,18,-0.008355826935257937
339,339,0,16,19,-0.018421412256941494
340,340,0,17,0,-0.009929532119201667
341,341,0,17,1,-0.010826891944759609
342,342,0,17,2,-0.018938129329626463
343,343,0,17,3,-0.0073964398836778855
344,344,0,17,4,0.0
345,345,0,17,5,0.0
346,346,0,17,6,0.0
347,347,0,17,7,0.0
348,348,0,17,8,-0.006557933588169362
349,349,0,17,9,-0.008352646496234684
350,350,0,17,10,-0.014502678745031972
351,351,0,17,11,-0.008818295682999633
352,352,0,17,12,-0.010449687728453227
353,353,0,17,13,-0.009103441684032987
354,354,0,17,14,-0.011055949087790395
355,355,0,17,15,-0.009609726177473021
356,356,0,17,16,-0.011985296673344692
357,357,0,17,17,-0.01643520030114587
358,358,0,17,18,-0.00957042116311868
359,359,0,17,19,-0.015998232413494407
360,360,0,18,0,-0.00943251596652317
361,361,0,18,1,-0.008141943915518368
362,362,0,18,2,-0.011082183796418121
363,363,0,18,3,-0.013925437251316453
364,364,0,18,4,0.0
365,365,0,18,5,0.0
366,366,0,18,6,0.0
367,367,0,18,7,0.0
368,368,0,18,8,-0.010960407678339834
369,369,0,18,9,-0.011052510245690428
370,370,0,18,10,-0.008869193095506489
371,371,0,18,11,-0.008788235795975652
372,372,0,18,12,-0.012048552839871718
373,373,0,18,13,-0.012391091118502118
374,374,0,18,14,-0.009822980125306913
375,375,0,18,15,-0.013710001667277538
376,376,0,18,16,-0.011170070941091126
377,377,0,18,17,-0.011271881461993871
378,378,0,18,18,-0.011269573988670345
379,379,0,18,19,-0.021790587553027763
380,380,0,19,0,-0.009795700208314884
381,381,0,19,1,-0.01122296698952141
382,382,0,19,2,-0.012691407171416813
383,383,0,19,3,-0.011056074470161548
384,384,0,19,4,0.0
385,385,0,19,5,0.0
386,386,0,19,6,0.0
387,387,0,19,7,0.0
388,388,0,19,8,-0.010843925629444584
389,389,0,19,9,-0.023231569542758734
390,390,0,19,10,-0.011931500665696149
391,391,0,19,11,-0.011096808734123442
392,392,0,19,12,-0.012972976257685787
393,393,0,19,13,-0.021443403504406433
394,394,0,19,14,-0.013761008673895958
395,395,0,19,15,-0.015314215360717753
396,396,0,19,16,-0.019782872108464744
397,397,0,19,17,-0.016214363462552228
398,398,0,19,18,-0.01620991968565022
399,399,0,19,19,-0.013492333899023379
400,400,0,20,0,-0.021105883313055074
401,401,0,20,1,-0.012324944336228327
