,node,k,i,j,pert
402,402,0,20,2,-0.013725704199885058
403,403,0,20,3,-0.016089969207655486
404,404,0,20,4,0.0
405,405,0,20,5,0.0
406,406,0,20,6,0.0
407,407,0,20,7,0.0
408,408,0,20,8,-0.012032213540180692
409,409,0,20,9,-0.023229324945361896
410,410,0,20,10,-0.017361597969056675
411,411,0,20,11,-0.01586200861680709
412,412,0,20,12,-0.021401064238091294
413,413,0,20,13,-0.014104013125404435
414,414,0,20,14,-0.014348983313539065
415,415,0,20,15,-0.02174959403333787
416,416,0,20,16,-0.026233767925987195
417,417,0,20,17,-0.021720018558823995
418,418,0,20,18,-0.019218536635889905
419,419,0,20,19,-0.021781775139118054
420,420,0,21,0,-0.01726231223386776
421,421,0,21,1,-0.01566174228884165
422,422,0,21,2,-0.02558059668444912
423,423,0,21,3,-0.021940373912343603
424,424,0,21,4,0.0
425,425,0,21,5,0.0
426,426,0,21,6,-0.017891662189128965
427,427,0,21,7,-0.013894761792698773
428,428,0,21,8,-0.014662403337695196
429,429,0,21,9,-0.0172921746681709
430,430,0,21,10,-0.016716592341481373
431,431,0,21,11,-0.020203700771048716
432,432,0,21,12,-0.01576587085594383
433,433,0,21,13,-0.017700623388350323
434,434,0,21,14,-0.01644267006639666
435,435,0,21,15,-0.016514935744282866
436,436,0,21,16,-0.016496685510958287
437,437,0,21,17,-0.018890947664829127
438,438,0,21,18,-0.02246043086984173
439,439,0,21,19,-0.018890791409376106
440,440,0,22,0,-0.02419244405871268
441,441,0,22,1,-0.015481574720865865
442,442,0,22,2,-0.015009396015841503
443,443,0,22,3,-0.0223197652431395
444,444,0,22,4,-0.014473889116572991
445,445,0,22,5,0.0
446,446,0,22,6,-0.014698142059899055
447,447,0,22,7,-0.01833913338344928
448,448,0,22,8,-0.014367688471850215
449,449,0,22,9,-0.014894841783075208
450,450,0,22,10,-0.01959018306507687
451,451,0,22,11,-0.02627236975172309
452,452,0,22,12,-0.016581843809149177
453,453,0,22,13,-0.016843389097687123
454,454,0,22,14,-0.017078961526806324
455,455,0,22,15,-0.019587000721799086
456,456,0,22,16,-0.017059861811219434
457,457,0,22,17,-0.0157956216426669
458,458,0,22,18,-0.01717678357948671
459,459,0,22,19,-0.017172667718057255
460,460,0,23,0,-0.02075633650377995
461,461,0,23,1,-0.02298253969712505
462,462,0,23,2,-0.019543095945095956
463,463,0,23,3,-0.018559126566231043
464,464,0,23,4,-0.02706220181636354
465,465,0,23,5,-0.01892234933364989
466,466,0,23,6,-0.017015772648676375
467,467,0,23,7,-0.026237961940012156
468,468,0,23,8,-0.01889858887693663
469,469,0,23,9,-0.01609309664019065
470,470,0,23,10,-0.014873618098931729
471,471,0,23,11,-0.01797572640072076
472,472,0,23,12,-0.016569760710183346
473,473,0,23,13,-0.016787463266609848
474,474,0,23,14,-0.019517671262292424
475,475,0,23,15,-0.015765352237906427
476,476,0,23,16,-0.01879819433980856
477,477,0,23,17,-0.0171089683504988
478,478,0,23,18,-0.021942350599601923
479,479,0,23,19,-0.02175892593925255
480,480,0,24,0,-0.01713042204443127
481,481,0,24,1,-0.01737693128234241
482,482,0,24,2,-0.015780328105563513
483,483,0,24,3,-0.01720484763012564
484,484,0,24,4,-0.017006675548714156
485,485,0,24,5,-0.020649064452982202
486,486,0,24,6,-0.01840654165619071
487,487,0,24,7,-0.018364081029176305
488,488,0,24,8,-0.01976078841181561
489,489,0,24,9,-0.027242155049123085
490,490,0,24,10,-0.027169249023017983
491,491,0,24,11,-0.023827195420267344
492,492,0,24,12,-0.01987827203464576
493,493,0,24,13,-0.022444185866277166
494,494,0,24,14,-0.01796304825063544
495,495,0,24,15,-0.017291793966478508
496,496,0,24,16,-0.018071358333315857
497,497,0,24,17,-0.019656156617031684
498,498,0,24,18,-0.018077058307142124
499,499,0,24,19,-0.028309999507314387
500,500,0,25,0,-0.02049824200156536
501,501,0,25,1,-0.021549401111542466
502,502,0,25,2,-0.018113059390145736
503,503,0,25,3,-0.019614649325205846
504,504,0,25,4,-0.017988258470325036
505,505,0,25,5,-0.01958125271528388
506,506,0,25,6,-0.02161301279812733
507,507,0,25,7,-0.020491188806204264
508,508,0,25,8,-0.02504704134764779
509,509,0,25,9,-0.017974335257520124
510,510,0,25,10,-0.020074584185181266
511,511,0,25,11,-0.025695723401497617
512,512,0,25,12,-0.0203621585228575
513,513,0,25,13,-0.020722149891128083
514,514,0,25,14,-0.020678028640475077
515,515,0,25,15,-0.02921871492134187
516,516,0,25,16,-0.029233849900833775
517,517,0,25,17,-0.021688231086613996
518,518,0,25,18,-0.025792229465082528
519,519,0,25,19,-0.0228066974017338
520,520,0,26,0,-0.02079742976235366
521,521,0,26,1,-0.020832263537329254
522,522,0,26,2,-0.02930743801243807
523,523,0,26,3,-0.018947863630103257
524,524,0,26,4,-0.02049581492968855
525,525,0,26,5,-0.021810744584627173
526,526,0,26,6,-0.01997719689228461
527,527,0,26,7,-0.023299894799322374
528,528,0,26,8,-0.026498150212717064
529,529,0,26,9,-0.021235395998076
530,530,0,26,10,-0.019839367027429944
531,531,0,26,11,-0.027353374470351355
532,532,0,26,12,-0.022370332658283587
533,533,0,26,13,-0.020089722966076806
534,534,0,26,14,-0.02480888672096171
535,535,0,26,15,-0.030526417624798796
536,536,0,26,16,-0.02149025024777984
537,537,0,26,17,-0.022726958896157612
538,538,0,26,18,-0.020227455593158084
539,539,0,26,19,-0.027056947033088363
540,540,0,27,0,-0.027226437190108754
541,541,0,27,1,-0.022788202606705
542,542,0,27,2,-0.02513075974519552
543,543,0,27,3,-0.030659543689637303
544,544,0,27,4,-0.020477171958077633
545,545,0,27,5,-0.022919474865545908
546,546,0,27,6,-0.025886878084691034
547,547,0,27,7,-0.023077544931027205
548,548,0,27,8,-0.02223604865747575
549,549,0,27,9,-0.022311583073530983
550,550,0,27,10,-0.031313198178395396
551,551,0,27,11,-0.02323618897293045
552,552,0,27,12,-0.020808606301159216
553,553,0,27,13,-0.030949680763114884
554,554,0,27,14,-0.021031184566311367
555,555,0,27,15,-0.021101711119797528
556,556,0,27,16,-0.0314447308085164
557,557,0,27,17,-0.0287499237430211
558,558,0,27,18,-0.021250312009613026
559,559,0,27,19,-0.0311869447529034
560,560,0,28,0,-0.01990030110476937
561,561,0,28,1,-0.03152540727313635
562,562,0,28,2,-0.02133720524710725
563,563,0,28,3,-0.021935346516954723
564,564,0,28,4,-0.025268181929050115
565,565,0,28,5,-0.023880000696863135
566,566,0,28,6,-0.0262901628005352
567,567,0,28,7,-0.02766245759744379
568,568,0,28,8,-0.021621259939763604
569,569,0,28,9,-0.031757016159872364
570,570,0,28,10,-0.025288878788387592
571,571,0,28,11,-0.02190738839402684
572,572,0,28,12,-0.021871811377138783
573,573,0,28,13,-0.0282353540086433
574,574,0,28,14,-0.020763351727737245
575,575,0,28,15,-0.022151825461946828
576,576,0,28,16,-0.022274874929451016
577,577,0,28,17,-0.03252515704588177
578,578,0,28,18,-0.020851746384664693
579,579,0,28,19,-0.020888766606219633
580,580,0,29,0,-0.02671959542510649
581,581,0,29,1,-0.030061355644761534
582,582,0,29,2,-0.032301011074764574
583,583,0,29,3,-0.02366106077289487
584,584,0,29,4,-0.024858603396182843
585,585,0,29,5,-0.02251147008536236
586,586,0,29,6,-0.026067154848874452
587,587,0,29,7,-0.02260961639422021
588,588,0,29,8,-0.021224148085252637
589,589,0,29,9,-0.030184534963950682
590,590,0,29,10,-0.024358167586058244
591,591,0,29,11,-0.028873968048515053
592,592,0,29,12,-0.022924970878079876
593,593,0,29,13,-0.021625009921422134
594,594,0,29,14,-0.033325771340741994
595,595,0,29,15,-0.03311160615737663
596,596,0,29,16,-0.02319346582169146
597,597,0,29,17,-0.02309070910655464
598,598,0,29,18,-0.023102429416610448
599,599,0,29,19,-0.0233527526276589
600,600,0,30,0,-0.023236243727353667
601,601,0,30,1,-0.023142586719870906
602,602,0,30,2,-0.031019066796034167
603,603,0,30,3,-0.021951600132297244
604,604,0,30,4,-0.028091840576394134
605,605,0,30,5,-0.02340226503605436
606,606,0,30,6,-0.024973856241672365
607,607,0,30,7,-0.02342377186437261
608,608,0,30,8,-0.023115612620472348
609,609,0,30,9,-0.02501454412140447
610,610,0,30,10,-0.023591636690412088
611,611,0,30,11,-0.02366853185975515
612,612,0,30,12,-0.03427133440681018
613,613,0,30,13,-0.028212229935320465
614,614,0,30,14,-0.025012400193702433
615,615,0,30,15,-0.02397319040170487
616,616,0,30,16,-0.026392368582150993
617,617,0,30,17,-0.026404445193861648
618,618,0,30,18,-0.025513581903169325
619,619,0,30,19,-0.03397682710470917
620,620,0,31,0,-0.02755450545066651
621,621,0,31,1,-0.034003511665048336
622,622,0,31,2,-0.0305774079265575
623,623,0,31,3,-0.02768103136929767
624,624,0,31,4,-0.02406991070103004
625,625,0,31,5,-0.026622521914987374
626,626,0,31,6,-0.022823618223810627
627,627,0,31,7,-0.02429689928362677
628,628,0,31,8,-0.031204801381079506
629,629,0,31,9,-0.023017875072639526
630,630,0,31,10,-0.02415822277157531
631,631,0,31,11,-0.027453485365924735
632,632,0,31,12,-0.02613488390323937
633,633,0,31,13,-0.023298089402601363
634,634,0,31,14,-0.02638456286518931
635,635,0,31,15,-0.024844694003434142
636,636,0,31,16,-0.024752621932577767
637,637,0,31,17,-0.027276772421203077
638,638,0,31,18,-0.026081068114081063
639,639,0,31,19,-0.03511511568632386
640,640,0,32,0,0.0
641,641,0,32,1,-0.024911495771107184
642,642,0,32,2,-0.03076469104712487
643,643,0,32,3,-0.03493251566055733
644,644,0,32,4,-0.02746121360530651
645,645,0,32,5,-0.02740353885855029
646,646,0,32,6,-0.02757010056342324
647,647,0,32,7,-0.02510577707681705
648,648,0,32,8,-0.03425397427037069
649,649,0,32,9,-0.025347507822459647
650,650,0,32,10,-0.025422769944327683
651,651,0,32,11,-0.029333815312782008
652,652,0,32,12,-0.028278165338235794
653,653,0,32,13,-0.025662905919432433
654,654,0,32,14,-0.024343329890541554
655,655,0,32,15,-0.024332769534396448
656,656,0,32,16,-0.025663846749068853
657,657,0,32,17,-0.028194213570031934
658,658,0,32,18,-0.02568946559478036
659,659,0,32,19,-0.02435498045372242
660,660,0,33,0,0.0
661,661,0,33,1,0.0
662,662,0,33,2,-0.02732358639434551
663,663,0,33,3,-0.028211857433291243
664,664,0,33,4,-0.03289916782733826
665,665,0,33,5,-0.036243892111542664
666,666,0,33,6,-0.03207707482033584
667,667,0,33,7,-0.02855547678137782
668,668,0,33,8,-0.028524253210093775
669,669,0,33,9,-0.0262840765827832
670,670,0,33,10,-0.02558781029193824
671,671,0,33,11,-0.0369771517512163
672,672,0,33,12,-0.026552965152859542
673,673,0,33,13,-0.03270466766025493
674,674,0,33,14,-0.026658388087241747
675,675,0,33,15,-0.025333281797657037
676,676,0,33,16,-0.025267901229142353
677,677,0,33,17,-0.026724140134604113
678,678,0,33,18,-0.03040694777922681
679,679,0,33,19,-0.0312589943121111
680,680,0,34,0,0.0
681,681,0,34,1,0.0
682,682,0,34,2,0.0
683,683,0,34,3,-0.037009596070447515
684,684,0,34,4,-0.03278288848207467
685,685,0,34,5,-0.027712185705297543
686,686,0,34,6,-0.03299607119089387
687,687,0,34,7,-0.027082199359540482
688,688,0,34,8,-0.027141702865662864
689,689,0,34,9,-0.02721631935997948
690,690,0,34,10,-0.03079410915063363
691,691,0,34,11,-0.030058617241479624
692,692,0,34,12,-0.03096062062013516
693,693,0,34,13,-0.02895097960475823
694,694,0,34,14,-0.03742476400958594
695,695,0,34,15,-0.027504916822351788
696,696,0,34,16,-0.03499704378384649
697,697,0,34,17,-0.03334617201034007
698,698,0,34,18,-0.029948947997127107
699,699,0,34,19,-0.03527239654488312
700,700,0,35,0,0.0
701,701,0,35,1,0.0
702,702,0,35,2,0.0
703,703,0,35,3,0.0
704,704,0,35,4,-0.02911968864083292
705,705,0,35,5,-0.03680148424223262
706,706,0,35,6,-0.03212395664320411
707,707,0,35,7,-0.028680518106227737
708,708,0,35,8,-0.038426391903101376
709,709,0,35,9,-0.03228778908237473
710,710,0,35,10,-0.03797442292352571
711,711,0,35,11,-0.029573405825544796
712,712,0,35,12,-0.03800952264754187
713,713,0,35,13,-0.026658157757708523
714,714,0,35,14,-0.028024199593801313
715,715,0,35,15,-0.035277822412638216
716,716,0,35,16,-0.028058618688930892
717,717,0,35,17,-0.029692812653081546
718,718,0,35,18,-0.028085735159777414
719,719,0,35,19,0.0
720,720,0,36,0,0.0
721,721,0,36,1,0.0
722,722,0,36,2,0.0
723,723,0,36,3,0.0
724,724,0,36,4,-0.028114754641705986
725,725,0,36,5,-0.02983471448914088
726,726,0,36,6,-0.027058762483989085
727,727,0,36,7,-0.03621434098732834
728,728,0,36,8,-0.030970103743754862
729,729,0,36,9,-0.0388486331672766
730,730,0,36,10,-0.035859634841983734
731,731,0,36,11,-0.03021410081061049
732,732,0,36,12,-0.031147796143216055
733,733,0,36,13,-0.03026045825293977
734,734,0,36,14,-0.028804966071049876
735,735,0,36,15,-0.0288310354648047
736,736,0,36,16,-0.026990453960706873
737,737,0,36,17,-0.03880847098969298
738,738,0,36,18,-0.02742382378073671
739,739,0,36,19,0.0
740,740,0,37,0,0.0
741,741,0,37,1,0.0
742,742,0,37,2,0.0
743,743,0,37,3,0.0
744,744,0,37,4,0.0
745,745,0,37,5,-0.03046050964172764
746,746,0,37,6,-0.028936988989869405
747,747,0,37,7,-0.03152047274568304
748,748,0,37,8,-0.030680936831117833
749,749,0,37,9,-0.03273516590951431
750,750,0,37,10,-0.02929030904397223
751,751,0,37,11,-0.02921074613482233
752,752,0,37,12,-0.02757242805273563
753,753,0,37,13,-0.03626534740419629
754,754,0,37,14,-0.029425586227205258
755,755,0,37,15,-0.031845316236456256
756,756,0,37,16,-0.028016869769942332
757,757,0,37,17,-0.028039486380748713
758,758,0,37,18,0.0
759,759,0,37,19,0.0
760,760,0,38,0,0.0
761,761,0,38,1,0.0
762,762,0,38,2,0.0
763,763,0,38,3,0.0
764,764,0,38,4,0.0
765,765,0,38,5,-0.03950285311304924
766,766,0,38,6,-0.02819879731674746
767,767,0,38,7,-0.02829939494830569
768,768,0,38,8,-0.0358543349818774
769,769,0,38,9,-0.028371903447066416
770,770,0,38,10,-0.04038787994886661
771,771,0,38,11,-0.028047485606919054
772,772,0,38,12,-0.032344359574665305
773,773,0,38,13,-0.03237207678807863
774,774,0,38,14,-0.0286374651707888
775,775,0,38,15,-0.031186223203860663
776,776,0,38,16,-0.03346696065875676
777,777,0,38,17,0.0
778,778,0,38,18,0.0
779,779,0,38,19,0.0
780,780,0,39,0,0.0
781,781,0,39,1,0.0
782,782,0,39,2,0.0
783,783,0,39,3,0.0
784,784,0,39,4,0.0
785,785,0,39,5,-0.028686047038206652
786,786,0,39,6,-0.030112907552393153
787,787,0,39,7,-0.030148228667314925
788,788,0,39,8,-0.03371782955952085
789,789,0,39,9,-0.0364799118202086
790,790,0,39,10,-0.029247278476418614
791,791,0,39,11,-0.03716905833783812
792,792,0,39,12,-0.03268176114090693
793,793,0,39,13,-0.03270033943181261
794,794,0,39,14,-0.03316651850582275
795,795,0,39,15,-0.03769025567379458
796,796,0,39,16,0.0
797,797,0,39,17,0.0
798,798,0,39,18,0.0
799,799,0,39,19,0.0
